"","trade_id","gave","received","chart_type","amount_given","amount_received","difference","given_percentage","received_percentage","season","trade_date","pick_number","position","given","offered","pfr_name","future_pick"
"2504",1406,"WAS","BUF","hill",39.38,45.68,-6.3,-0.15997968511935,-0.137915936952714,2019,2019-04-26,96,"non-QB","96","112, 131","Dawson Knox","Half round later"
"2505",1406,"WAS","BUF","johnson",116,111,5,0.0431034482758621,0.045045045045045,2019,2019-04-26,96,"non-QB","96","112, 131","Dawson Knox","Half round later"
"2506",1406,"WAS","BUF","otc",596,948,-352,-0.590604026845638,-0.371308016877637,2019,2019-04-26,96,"non-QB","96","112, 131","Dawson Knox","Half round later"
"2507",1406,"WAS","BUF","pff",0.205,0.312,-0.107,-0.521951219512195,-0.342948717948718,2019,2019-04-26,96,"non-QB","96","112, 131","Dawson Knox","Half round later"
"2508",1406,"WAS","BUF","stuart",5.5,8.2,-2.7,-0.490909090909091,-0.329268292682927,2019,2019-04-26,96,"non-QB","96","112, 131","Dawson Knox","Half round later"
"2509",1407,"NE","SEA","cbs",74.27,73.44,0.829999999999998,0.0111754409586643,0.01130174291939,2019,2019-04-26,64,"non-QB","64","77, 118","D.K. Metcalf","Half round later"
"2510",1407,"NE","SEA","hill",76.69,84,-7.31,-0.095318816012518,-0.0870238095238095,2019,2019-04-26,64,"non-QB","64","77, 118","D.K. Metcalf","Half round later"
"2511",1407,"NE","SEA","johnson",270,263,7,0.0259259259259259,0.026615969581749,2019,2019-04-26,64,"non-QB","64","77, 118","D.K. Metcalf","Half round later"
"2512",1407,"NE","SEA","otc",810,1201,-391,-0.482716049382716,-0.3255620316403,2019,2019-04-26,64,"non-QB","64","77, 118","D.K. Metcalf","Half round later"
"2513",1407,"NE","SEA","pff",0.306,0.412,-0.106,-0.34640522875817,-0.257281553398058,2019,2019-04-26,64,"non-QB","64","77, 118","D.K. Metcalf","Half round later"
"2514",1407,"NE","SEA","stuart",8.1,11.1,-3,-0.370370370370371,-0.27027027027027,2019,2019-04-26,64,"non-QB","64","77, 118","D.K. Metcalf","Half round later"
"2515",1482,"MIA","GB","cbs",196.48,191.51,4.97,0.0252951954397394,0.0259516474335544,2020,2020-04-23,26,"QB","26","30, 136","Jordan Love","Half round later"
"2516",1482,"MIA","GB","hill",222.74,212.49,10.25,0.0460177785759181,0.0482375641206645,2020,2020-04-23,26,"QB","26","30, 136","Jordan Love","Half round later"
"2517",1482,"MIA","GB","johnson",700,658,42,0.06,0.0638297872340425,2020,2020-04-23,26,"QB","26","30, 136","Jordan Love","Half round later"
"2518",1482,"MIA","GB","otc",1284,1622,-338,-0.263239875389408,-0.208384710234279,2020,2020-04-23,26,"QB","26","30, 136","Jordan Love","Half round later"
"2519",1482,"MIA","GB","pff",0.549,0.654,-0.105,-0.191256830601093,-0.160550458715596,2020,2020-04-23,26,"QB","26","30, 136","Jordan Love","Half round later"
"2520",1482,"MIA","GB","stuart",13.9,16.2,-2.3,-0.16546762589928,-0.141975308641975,2020,2020-04-23,26,"QB","26","30, 136","Jordan Love","Half round later"
"2521",1483,"MIN","SF","cbs",201.4,199.84,1.56,0.00774577954319763,0.00780624499599681,2020,2020-04-23,25,"non-QB","25","31, 117, 176","Brandon Aiyuk","Half round later"
"2522",1483,"MIN","SF","hill",229.88,221.55,8.32999999999998,0.0362362971985383,0.0375987361769352,2020,2020-04-23,25,"non-QB","25","31, 117, 176","Brandon Aiyuk","Half round later"
"2523",1483,"MIN","SF","johnson",720,681,39,0.0541666666666667,0.0572687224669604,2020,2020-04-23,25,"non-QB","25","31, 117, 176","Brandon Aiyuk","Half round later"
"2524",1483,"MIN","SF","otc",1305,1961,-656,-0.502681992337165,-0.334523202447731,2020,2020-04-23,25,"non-QB","25","31, 117, 176","Brandon Aiyuk","Half round later"
"2525",1483,"MIN","SF","pff",0.557,0.761,-0.204,-0.366247755834829,-0.268068331143233,2020,2020-04-23,25,"non-QB","25","31, 117, 176","Brandon Aiyuk","Half round later"
"2526",1483,"MIN","SF","stuart",14.1,18.7,-4.6,-0.326241134751773,-0.245989304812834,2020,2020-04-23,25,"non-QB","25","31, 117, 176","Brandon Aiyuk","Half round later"
"2527",1484,"NE","LAC","cbs",211.59,207.13,4.46000000000001,0.0210785008743325,0.0215323709747502,2020,2020-04-23,23,"non-QB","23","37, 71","Kenneth Murray","Half round later"
"2528",1484,"NE","LAC","hill",244.86,229.97,14.89,0.0608102589234666,0.0647475757707529,2020,2020-04-23,23,"non-QB","23","37, 71","Kenneth Murray","Half round later"
"2529",1484,"NE","LAC","johnson",760,765,-5,-0.00657894736842105,-0.0065359477124183,2020,2020-04-23,23,"non-QB","23","37, 71","Kenneth Murray","Half round later"
"2530",1484,"NE","LAC","otc",1349,1853,-504,-0.373610081541883,-0.271991365353481,2020,2020-04-23,23,"non-QB","23","37, 71","Kenneth Murray","Half round later"
"2531",1484,"NE","LAC","pff",0.573,0.74,-0.167,-0.291448516579407,-0.225675675675676,2020,2020-04-23,23,"non-QB","23","37, 71","Kenneth Murray","Half round later"
"2532",1484,"NE","LAC","stuart",14.6,19.1,-4.5,-0.308219178082192,-0.235602094240838,2020,2020-04-23,23,"non-QB","23","37, 71","Kenneth Murray","Half round later"
"2533",1485,"SF","TB","cbs",317.67,321.12,-3.44999999999999,-0.0108603267541788,-0.0107436472346786,2020,2020-04-23,13,"non-QB","13, 245","14, 117","Tristan Wirfs","Half round later"
"2534",1485,"SF","TB","hill",337.17,350.01,-12.84,-0.0380816798647566,-0.0366846661523956,2020,2020-04-23,13,"non-QB","13, 245","14, 117","Tristan Wirfs","Half round later"
"2535",1485,"SF","TB","johnson",1150,1160,-10,-0.00869565217391304,-0.00862068965517241,2020,2020-04-23,13,"non-QB","13, 245","14, 117","Tristan Wirfs","Half round later"
"2536",1485,"SF","TB","otc",1752,2102,-350,-0.199771689497717,-0.16650808753568,2020,2020-04-23,13,"non-QB","13, 245","14, 117","Tristan Wirfs","Half round later"
"2537",1485,"SF","TB","pff",0.764,0.855,-0.091,-0.119109947643979,-0.106432748538012,2020,2020-04-23,13,"non-QB","13, 245","14, 117","Tristan Wirfs","Half round later"
"2538",1485,"SF","TB","stuart",18.3,22.1,-3.8,-0.207650273224044,-0.171945701357466,2020,2020-04-23,13,"non-QB","13, 245","14, 117","Tristan Wirfs","Half round later"
"2539",1486,"CLE","IND","cbs",131.05,130.09,0.960000000000008,0.0073254483021748,0.00737950649550317,2020,2020-04-24,41,"non-QB","41","44, 160","Jonathan Taylor","Half round later"
"2540",1486,"CLE","IND","hill",145.59,144.06,1.53,0.0105089635277148,0.0106205747605165,2020,2020-04-24,41,"non-QB","41","44, 160","Jonathan Taylor","Half round later"
"2541",1486,"CLE","IND","johnson",490,487,3,0.00612244897959184,0.00616016427104723,2020,2020-04-24,41,"non-QB","41","44, 160","Jonathan Taylor","Half round later"
"2542",1486,"CLE","IND","otc",1044,1334,-290,-0.277777777777778,-0.217391304347826,2020,2020-04-24,41,"non-QB","41","44, 160","Jonathan Taylor","Half round later"
"2543",1486,"CLE","IND","pff",0.436,0.524,-0.088,-0.201834862385321,-0.16793893129771,2020,2020-04-24,41,"non-QB","41","44, 160","Jonathan Taylor","Half round later"
"2544",1486,"CLE","IND","stuart",11,12.8,-1.8,-0.163636363636364,-0.140625,2020,2020-04-24,41,"non-QB","41","44, 160","Jonathan Taylor","Half round later"
"2545",1487,"NYJ","SEA","cbs",110.25,113.81,-3.56,-0.0322902494331066,-0.0312802038485195,2020,2020-04-24,48,"non-QB","48","59, 101","Darrell Taylor","Half round later"
"2546",1487,"NYJ","SEA","hill",121.19,126.1,-4.91,-0.0405148939681492,-0.0389373513084853,2020,2020-04-24,48,"non-QB","48","59, 101","Darrell Taylor","Half round later"
"2547",1487,"NYJ","SEA","johnson",420,406,14,0.0333333333333333,0.0344827586206897,2020,2020-04-24,48,"non-QB","48","59, 101","Darrell Taylor","Half round later"
"2548",1487,"NYJ","SEA","otc",961,1423,-462,-0.480749219562955,-0.324666198172874,2020,2020-04-24,48,"non-QB","48","59, 101","Darrell Taylor","Half round later"
"2549",1487,"NYJ","SEA","pff",0.39,0.526,-0.136,-0.348717948717949,-0.258555133079848,2020,2020-04-24,48,"non-QB","48","59, 101","Darrell Taylor","Half round later"
"2550",1487,"NYJ","SEA","stuart",9.9,13.8,-3.9,-0.393939393939394,-0.282608695652174,2020,2020-04-24,48,"non-QB","48","59, 101","Darrell Taylor","Half round later"
"2551",1488,"BAL","NE","cbs",97.49,94.56,2.93000000000001,0.0300543645502103,0.0309856175972928,2020,2020-04-24,60,"non-QB","60, 129","71, 98","Josh Uche","Half round later"
"2552",1488,"BAL","NE","hill",107.4,105.98,1.42,0.0132216014897579,0.0133987544819777,2020,2020-04-24,60,"non-QB","60, 129","71, 98","Josh Uche","Half round later"
"2553",1488,"BAL","NE","johnson",343,343,0,0,0,2020,2020-04-24,60,"non-QB","60, 129","71, 98","Josh Uche","Half round later"
"2554",1488,"BAL","NE","otc",1285,1341,-56,-0.043579766536965,-0.0417598806860552,2020,2020-04-24,60,"non-QB","60, 129","71, 98","Josh Uche","Half round later"
"2555",1488,"BAL","NE","pff",0.471,0.476,-0.00500000000000006,-0.0106157112526541,-0.0105042016806724,2020,2020-04-24,60,"non-QB","60, 129","71, 98","Josh Uche","Half round later"
"2556",1488,"BAL","NE","stuart",12.2,12.9,-0.700000000000001,-0.057377049180328,-0.054263565891473,2020,2020-04-24,60,"non-QB","60, 129","71, 98","Josh Uche","Half round later"
"2557",1489,"SEA","CAR","cbs",74.27,76.29,-2.02000000000001,-0.0271980611283157,-0.0264779132258489,2020,2020-04-24,64,"non-QB","64","69, 148","Jeremy Chinn","Half round later"
"2558",1489,"SEA","CAR","hill",76.69,83.76,-7.06999999999999,-0.0921893336810535,-0.0844078319006685,2020,2020-04-24,64,"non-QB","64","69, 148","Jeremy Chinn","Half round later"
"2559",1489,"SEA","CAR","johnson",270,277,-7,-0.0259259259259259,-0.0252707581227437,2020,2020-04-24,64,"non-QB","64","69, 148","Jeremy Chinn","Half round later"
"2560",1489,"SEA","CAR","otc",810,1138,-328,-0.404938271604938,-0.288224956063269,2020,2020-04-24,64,"non-QB","64","69, 148","Jeremy Chinn","Half round later"
"2561",1489,"SEA","CAR","pff",0.306,0.405,-0.099,-0.323529411764706,-0.244444444444444,2020,2020-04-24,64,"non-QB","64","69, 148","Jeremy Chinn","Half round later"
"2562",1489,"SEA","CAR","stuart",8.1,10.4,-2.3,-0.28395061728395,-0.221153846153846,2020,2020-04-24,64,"non-QB","64","69, 148","Jeremy Chinn","Half round later"
"2563",1490,"CLE","NO","cbs",59.61,91.09,-31.48,-0.52809931219594,-0.345592271379954,2020,2020-04-24,74,"non-QB","74, 244","88, 91","Zack Baun","Half round later"
"2564",1490,"CLE","NO","hill",65.39,102.99,-37.6,-0.575011469643677,-0.365083988736771,2020,2020-04-24,74,"non-QB","74, 244","88, 91","Zack Baun","Half round later"
"2565",1490,"CLE","NO","johnson",220,340,-120,-0.545454545454545,-0.352941176470588,2020,2020-04-24,74,"non-QB","74, 244","88, 91","Zack Baun","Half round later"
"2566",1490,"CLE","NO","otc",838,1334,-496,-0.591885441527446,-0.371814092953523,2020,2020-04-24,74,"non-QB","74, 244","88, 91","Zack Baun","Half round later"
"2567",1490,"CLE","NO","pff",0.313,0.469,-0.156,-0.498402555910543,-0.332622601279318,2020,2020-04-24,74,"non-QB","74, 244","88, 91","Zack Baun","Half round later"
"2568",1490,"CLE","NO","stuart",7.2,12.8,-5.6,-0.777777777777778,-0.4375,2020,2020-04-24,74,"non-QB","74, 244","88, 91","Zack Baun","Half round later"
"2569",1491,"IND","DET","cbs",60.64,60.09,0.550000000000004,0.00906992084432725,0.00915293726077557,2020,2020-04-24,75,"non-QB","75, 197","85, 149, 182","Jonah Jackson","Half round later"
"2570",1491,"IND","DET","hill",66.7,68.1,-1.39999999999999,-0.0209895052473762,-0.0205580029368574,2020,2020-04-24,75,"non-QB","75, 197","85, 149, 182","Jonah Jackson","Half round later"
"2571",1491,"IND","DET","johnson",228,216,12,0.0526315789473684,0.0555555555555556,2020,2020-04-24,75,"non-QB","75, 197","85, 149, 182","Jonah Jackson","Half round later"
"2572",1491,"IND","DET","otc",944,1285,-341,-0.361228813559322,-0.265369649805447,2020,2020-04-24,75,"non-QB","75, 197","85, 149, 182","Jonah Jackson","Half round later"
"2573",1491,"IND","DET","pff",0.331,0.437,-0.106,-0.3202416918429,-0.242562929061785,2020,2020-04-24,75,"non-QB","75, 197","85, 149, 182","Jonah Jackson","Half round later"
"2574",1491,"IND","DET","stuart",8.1,10.5,-2.4,-0.296296296296296,-0.228571428571429,2020,2020-04-24,75,"non-QB","75, 197","85, 149, 182","Jonah Jackson","Half round later"
"2575",1492,"LV","NE","cbs",46.69,49.88,-3.19,-0.0683229813664596,-0.063953488372093,2020,2020-04-24,91,"non-QB","91, 159","100, 139, 172","Devin Asiasi","Half round later"
"2576",1492,"LV","NE","hill",53.65,58.45,-4.8,-0.0894687791239516,-0.0821214713430283,2020,2020-04-24,91,"non-QB","91, 159","100, 139, 172","Devin Asiasi","Half round later"
"2577",1492,"LV","NE","johnson",164,160,4,0.024390243902439,0.025,2020,2020-04-24,91,"non-QB","91, 159","100, 139, 172","Devin Asiasi","Half round later"
"2578",1492,"LV","NE","otc",956,1265,-309,-0.323221757322176,-0.244268774703557,2020,2020-04-24,91,"non-QB","91, 159","100, 139, 172","Devin Asiasi","Half round later"
"2579",1492,"LV","NE","pff",0.327,0.425,-0.098,-0.299694189602447,-0.230588235294118,2020,2020-04-24,91,"non-QB","91, 159","100, 139, 172","Devin Asiasi","Half round later"
"2580",1492,"LV","NE","stuart",8.2,10.3,-2.1,-0.25609756097561,-0.203883495145631,2020,2020-04-24,91,"non-QB","91, 159","100, 139, 172","Devin Asiasi","Half round later"
"2581",1493,"NYJ","NE","cbs",29.79,38.42,-8.63,-0.289694528365223,-0.224622592399792,2020,2020-04-24,101,"non-QB","101","125, 129, 186","Dalton Keene","Half round later"
"2582",1493,"NYJ","NE","hill",35.26,46.22,-10.96,-0.310833806012479,-0.237126784941584,2020,2020-04-24,101,"non-QB","101","125, 129, 186","Dalton Keene","Half round later"
"2583",1493,"NYJ","NE","johnson",96,111,-15,-0.15625,-0.135135135135135,2020,2020-04-24,101,"non-QB","101","125, 129, 186","Dalton Keene","Half round later"
"2584",1493,"NYJ","NE","otc",570,1175,-605,-1.06140350877193,-0.514893617021277,2020,2020-04-24,101,"non-QB","101","125, 129, 186","Dalton Keene","Half round later"
"2585",1493,"NYJ","NE","pff",0.194,0.384,-0.19,-0.979381443298969,-0.494791666666667,2020,2020-04-24,101,"non-QB","101","125, 129, 186","Dalton Keene","Half round later"
"2586",1493,"NYJ","NE","stuart",5.2,9.3,-4.1,-0.788461538461539,-0.440860215053763,2020,2020-04-24,101,"non-QB","101","125, 129, 186","Dalton Keene","Half round later"
"2587",1494,"MIN","NO","cbs",26.98,27.41,-0.43,-0.0159377316530763,-0.015687705217074,2020,2020-04-24,105,"non-QB","105","130, 169, 203, 244","Adam Trautman","Half round later"
"2588",1494,"MIN","NO","hill",32.26,31.35,0.91,0.0282083075015499,0.0290271132376396,2020,2020-04-24,105,"non-QB","105","130, 169, 203, 244","Adam Trautman","Half round later"
"2589",1494,"MIN","NO","johnson",84,76,8,0.0952380952380952,0.105263157894737,2020,2020-04-24,105,"non-QB","105","130, 169, 203, 244","Adam Trautman","Half round later"
"2590",1494,"MIN","NO","otc",549,1043,-494,-0.899817850637523,-0.473633748801534,2020,2020-04-24,105,"non-QB","105","130, 169, 203, 244","Adam Trautman","Half round later"
"2591",1494,"MIN","NO","pff",0.185,0.357,-0.172,-0.92972972972973,-0.481792717086835,2020,2020-04-24,105,"non-QB","105","130, 169, 203, 244","Adam Trautman","Half round later"
"2592",1494,"MIN","NO","stuart",5,6.3,-1.3,-0.26,-0.206349206349206,2020,2020-04-24,105,"non-QB","105","130, 169, 203, 244","Adam Trautman","Half round later"
"2593",1496,"DET","LV","cbs",24.45,24.8,-0.350000000000001,-0.0143149284253579,-0.0141129032258065,2020,2020-04-25,109,"non-QB","109","121, 172","John Simpson","Half round later"
"2594",1496,"DET","LV","hill",29.51,29.85,-0.34,-0.0115215181294476,-0.0113902847571189,2020,2020-04-25,109,"non-QB","109","121, 172","John Simpson","Half round later"
"2595",1496,"DET","LV","johnson",76,75,1,0.0131578947368421,0.0133333333333333,2020,2020-04-25,109,"non-QB","109","121, 172","John Simpson","Half round later"
"2596",1496,"DET","LV","otc",530,764,-234,-0.441509433962264,-0.306282722513089,2020,2020-04-25,109,"non-QB","109","121, 172","John Simpson","Half round later"
"2597",1496,"DET","LV","pff",0.177,0.25,-0.073,-0.412429378531074,-0.292,2020,2020-04-25,109,"non-QB","109","121, 172","John Simpson","Half round later"
"2598",1496,"DET","LV","stuart",4.7,5.9,-1.2,-0.25531914893617,-0.203389830508474,2020,2020-04-25,109,"non-QB","109","121, 172","John Simpson","Half round later"
"2599",1497,"HOU","MIA","cbs",23.27,25.74,-2.47,-0.106145251396648,-0.0959595959595961,2020,2020-04-25,111,"non-QB","111","136, 141","Solomon Kindley","Half round later"
"2600",1497,"HOU","MIA","hill",28.22,30.65,-2.43,-0.0861091424521616,-0.0792822185970636,2020,2020-04-25,111,"non-QB","111","136, 141","Solomon Kindley","Half round later"
"2601",1497,"HOU","MIA","johnson",72,74,-2,-0.0277777777777778,-0.027027027027027,2020,2020-04-25,111,"non-QB","111","136, 141","Solomon Kindley","Half round later"
"2602",1497,"HOU","MIA","otc",520,807,-287,-0.551923076923077,-0.355638166047088,2020,2020-04-25,111,"non-QB","111","136, 141","Solomon Kindley","Half round later"
"2603",1497,"HOU","MIA","pff",0.172,0.266,-0.094,-0.546511627906977,-0.353383458646617,2020,2020-04-25,111,"non-QB","111","136, 141","Solomon Kindley","Half round later"
"2604",1497,"HOU","MIA","stuart",4.6,6.4,-1.8,-0.391304347826087,-0.28125,2020,2020-04-25,111,"non-QB","111","136, 141","Solomon Kindley","Half round later"
"2605",1498,"LA","HOU","cbs",16.46,16.39,0.0700000000000003,0.00425273390036454,0.00427089688834657,2020,2020-04-25,126,"non-QB","126","136, 248, 250","Charlie Heck","Half round later"
"2606",1498,"LA","HOU","hill",20.21,18.8,1.41,0.0697674418604651,0.075,2020,2020-04-25,126,"non-QB","126","136, 248, 250","Charlie Heck","Half round later"
"2607",1498,"LA","HOU","johnson",46,38,8,0.173913043478261,0.210526315789474,2020,2020-04-25,126,"non-QB","126","136, 248, 250","Charlie Heck","Half round later"
"2608",1498,"LA","HOU","otc",453,602,-149,-0.328918322295806,-0.247508305647841,2020,2020-04-25,126,"non-QB","126","136, 248, 250","Charlie Heck","Half round later"
"2609",1498,"LA","HOU","pff",0.148,0.233,-0.085,-0.574324324324324,-0.36480686695279,2020,2020-04-25,126,"non-QB","126","136, 248, 250","Charlie Heck","Half round later"
"2610",1498,"LA","HOU","stuart",3.8,3.3,0.5,0.131578947368421,0.151515151515152,2020,2020-04-25,126,"non-QB","126","136, 248, 250","Charlie Heck","Half round later"
"2611",1499,"DAL","PHI","cbs",19.29,11.08,8.21,0.425609123898393,0.740974729241877,2020,2020-04-25,156,"non-QB","156, 164","146","Keith Ismael","Half round later"
"2612",1499,"DAL","PHI","hill",22.21,12.95,9.26,0.416929311121117,0.715057915057915,2020,2020-04-25,156,"non-QB","156, 164","146","Keith Ismael","Half round later"
"2613",1499,"DAL","PHI","johnson",60,33,27,0.45,0.818181818181818,2020,2020-04-25,156,"non-QB","156, 164","146","Keith Ismael","Half round later"
"2614",1499,"DAL","PHI","otc",697,376,321,0.460545193687231,0.853723404255319,2020,2020-04-25,156,"non-QB","156, 164","146","Keith Ismael","Half round later"
"2615",1499,"DAL","PHI","pff",0.231,0.125,0.106,0.458874458874459,0.848,2020,2020-04-25,156,"non-QB","156, 164","146","Keith Ismael","Half round later"
"2616",1499,"DAL","PHI","stuart",5.1,2.9,2.2,0.431372549019608,0.758620689655172,2020,2020-04-25,156,"non-QB","156, 164","146","Keith Ismael","Half round later"
"2617",1501,"CHI","MIN","cbs",22.7,9.27,13.43,0.591629955947137,1.4487594390507,2020,2020-04-25,125,"QB","125","155","James Morgan","Half round later"
"2618",1501,"CHI","MIN","hill",27.6,10.6,17,0.615942028985507,1.60377358490566,2020,2020-04-25,125,"QB","125","155","James Morgan","Half round later"
